municipality,year,url,kind,pool,prior_status
Concord,2013,http://www.concordma.gov/pages/ConcordMA_TownClerk/voteinfo/Town%20Election%20March%2019%202013%20Official%20Tally.pdf,result,catalog,ERROR
Concord,2014,"http://www.concordma.gov/pages/ConcordMA_TownClerk/voteinfo/Town%20Election%20March%2025,%202014%20Official%20Tally.pdf",result,catalog,ERROR
Concord,2014,"http://www.concordma.gov/pages/ConcordMA_TownManager/townreport07/11%20Finance,%20Table%2014,%20PAYROLL%20table.pdf",atr,nodes,ERROR
Concord,2014,http://www.concordma.gov/pages/ConcordMA_TownManager/townreport07/Special%20State%20Election%20November%2014.pdf,atr,nodes,ERROR
Concord,2015,http://www.concordma.gov/pages/ConcordMA_TownClerk/voteinfo/Town%20Election%20Official%20Tally%20March%2031%202015.pdf,result,catalog,ERROR
Concord,2015,"http://www.concordma.gov/pages/ConcordMA_TownManager/townreport07/11%20Finance,%20Table%2015,%20Minuteman-Nashoba%20statement.pdf",atr,nodes,ERROR
Concord,2016,"http://concordma.gov/pages/ConcordMA_TownClerk/voteinfo/Town%20Election%20March%201,%202016%20Official%20Tally.pdf",result,catalog,ERROR
Concord,2016,"http://www.concordma.gov/pages/ConcordMA_TownManager/townreport07/11%20Finance,%20Table%2016,%20Interest%20earned.pdf",atr,nodes,ERROR
Concord,2018,"http://www.concordma.gov/pages/ConcordMA_TownManager/townreport07/11%20Finance,%20Table%2018,%20BANs%20and%20Bonds.pdf",atr,nodes,ERROR
Concord,2019,https://concordma.gov/DocumentCenter/View/19918/June-4-2019--UNOFFICIAL-ELECTION-RESULTS,result,catalog,ERROR
Hamilton,2009,http://www.hamiltonma.gov/Pages/HamiltonMA_BComm/BOS/AnnualReportFolder/2008-2009AnnualReportFolder/2008-2009%20Report.pdf,atr,nodes,NOT_PDF
Hamilton,2009,http://www.hamiltonma.gov/Pages/HamiltonMA_BComm/BOS/annualreportfolder/2008-2009AnnualReportFolder/2009%20Financials.pdf,atr,nodes,NOT_PDF
Hamilton,2009,http://www.hamiltonma.gov/Pages/HamiltonMA_Conservation/2009Townreport.pdf,atr,nodes,NOT_PDF
Hamilton,2010,http://www.hamiltonma.gov/pages/hamiltonma_bcomm/bos/annualreportfolder/Hamilton%20AR2010.pdf,atr,nodes,NOT_PDF
Hamilton,2011,http://www.hamiltonma.gov/Pages/HamiltonMA_BComm/BOS/annualreportfolder/2011%20Hamilton%20Annual%20Report.pdf,atr,nodes,NOT_PDF
Hamilton,2013,http://hamiltonma.gov/Pages//HamiltonMA_Clerk/AnnualTownElectionResults2013.pdf,result,catalog,NOT_PDF
Hamilton,2013,http://www.hamiltonma.gov/pages/hamiltonma_bcomm/bos/annualreportfolder/2013%20Hamilton%20Annual%20Report%20(2).pdf,atr,nodes,NOT_PDF
Hamilton,2014,http://www.hamiltonma.gov/pages/hamiltonma_bcomm/bos/annualreportfolder/2014%20Annual%20Report.pdf,atr,nodes,NOT_PDF
Hamilton,2017,https://www.hamiltonma.gov/wp-content/uploads/2017/03/2011-Hamilton-Annual-Report.pdf,atr,nodes,NOT_PDF
Hamilton,2017,https://www.hamiltonma.gov/wp-content/uploads/2017/03/2012-Annual-Report.pdf,atr,nodes,NOT_PDF
Hamilton,2017,https://www.hamiltonma.gov/wp-content/uploads/2017/03/2013-Hamilton-Annual-Report-2.pdf,atr,nodes,NOT_PDF
Hamilton,2017,https://www.hamiltonma.gov/wp-content/uploads/2017/03/2014-Annual-Report.pdf,atr,nodes,NOT_PDF
Hamilton,2017,https://www.hamiltonma.gov/wp-content/uploads/2017/03/CERTIFIED-TM-VOTE-1-31-05.pdf,result,catalog,NOT_PDF
Hamilton,2017,https://www.hamiltonma.gov/wp-content/uploads/2017/05/Annual-Report-2016-Final.pdf,atr,nodes,NOT_PDF
Hamilton,2018,https://www.hamiltonma.gov/wp-content/uploads/2018/03/Town-Report-03-21-18-v.2.pdf,atr,nodes,NOT_PDF
Hamilton,2019,https://www.hamiltonma.gov/wp-content/uploads/2017/03/2019-Annual-Report.pdf,atr,nodes,NOT_PDF
Hamilton,2019,https://www.hamiltonma.gov/wp-content/uploads/2019/04/20190411_Annual-Town-Election-April-11-2019-Official-Results.pdf,result,catalog,NOT_PDF
Hamilton,2019,https://www.hamiltonma.gov/wp-content/uploads/2019/04/Town-Report-2018-1.pdf,atr,nodes,NOT_PDF
Hamilton,2020,https://www.hamiltonma.gov/wp-content/uploads/2017/03/2020-Annual-Report.pdf,atr,nodes,NOT_PDF
Hamilton,2020,https://www.hamiltonma.gov/wp-content/uploads/2021/04/Annual-Town-Election-June-25-2020-Official-Results.pdf,result,catalog,NOT_PDF
Cohasset,2006,http://www.cohassetma.org//uploads/Town%20Reports/TownReportCombinedFinal_2006.pdf,atr,nodes,ERROR
Cohasset,2007,http://www.cohassetma.org//uploads/Town%20Reports/TownReportCombinedFinal_2007.pdf,atr,nodes,ERROR
Cohasset,2008,http://www.cohassetma.org//uploads/Town%20Reports/TownReportCombinedFinal_2008.pdf,atr,nodes,ERROR
Cohasset,2009,http://www.cohassetma.org//uploads/Town%20Reports/TownReportCombinedFinal_2009.pdf,atr,nodes,ERROR
Cohasset,2010,http://www.cohassetma.org//uploads/Town%20Reports/TownReportCombinedFinal_2010.pdf,atr,nodes,ERROR
Cohasset,2011,http://www.cohassetma.org//uploads/Town%20Reports/TownReportCombinedFinal_2011.pdf,atr,nodes,ERROR
Cohasset,2012,http://www.cohassetma.org//uploads/Town%20Reports/TownReportCombinedFinal_2012.pdf,atr,nodes,ERROR
Cohasset,2013,http://www.cohassetma.org//uploads/Town%20Reports/TownReportCombinedFinal_2013.pdf,atr,nodes,ERROR
Cohasset,2014,http://www.cohassetma.org//uploads/ATM/Combined2014TownReport.pdf,atr,nodes,ERROR
Cohasset,2015,http://www.cohassetma.org//uploads/2015TownReportCombinedFINAL.pdf,atr,nodes,ERROR
Cohasset,2016,http://www.cohassetma.org//uploads/Pres_Prim_2016_03_01_Website_TownReport.pdf,atr,nodes,ERROR
Clinton,2010,http://www.clintonma.gov/FY2010%20Clinton%20Town%20Report%20Draft.pdf,atr,nodes,ERROR
Clinton,2011,http://www.clintonma.gov/FY2011%20Annual%20Town%20Report.pdf,atr,nodes,ERROR
Clinton,2013,http://clintonma.gov/2013%20Town%20Election%20Results.pdf,result,catalog,ERROR
Clinton,2013,http://www.clintonma.gov/FY2013%20Annual%20Town%20Report.pdf,atr,nodes,ERROR
Clinton,2015,http://clintonma.gov/2015%20Clinton%20Town%20Election%20Results.pdf,result,catalog,ERROR
Danvers,2014,http://www.danversma.gov/vertical/sites/%7BCFC0250F-19AB-46E7-B599-146187CB1799%7D/uploads/Town_Report_2014.pdf,atr,nodes,ERROR
Danvers,2016,http://www.danversma.gov/vertical/sites/%7BCFC0250F-19AB-46E7-B599-146187CB1799%7D/uploads/2016_Annual_Town_Election_Final_Results.pdf,result,catalog,ERROR
Marblehead,2007,https://www.marblehead.org/sites/g/files/vyhlif4661/f/uploads/2007_annual_town_report.pdf,atr,nodes,ERROR
Marblehead,2018,https://www.marblehead.org/sites/g/files/vyhlif4661/f/uploads/2018_annual_town_report.pdf,atr,nodes,ERROR
Marblehead,2019,https://www.marblehead.org/sites/g/files/vyhlif4661/f/uploads/marblehead_town_report_2019.pdf,atr,nodes,ERROR
Marblehead,2020,https://www.marblehead.org/sites/g/files/vyhlif4661/f/news/2020_annual_town_report.pdf,atr,nodes,ERROR
Barnstable,2001,http://www.town.barnstable.ma.us:80/AnnualReports/2001%20ANNUAL%20REPORT%20FINAL.pdf,atr,nodes,ERROR
Barnstable,2002,http://www.town.barnstable.ma.us:80/AnnualReports/2002AnnualRpt.pdf,atr,nodes,ERROR
Barnstable,2003,http://www.town.barnstable.ma.us:80/AnnualReports/2003AnnualReport.pdf,atr,nodes,ERROR
Berlin,2001,http://www.townofberlin.com:80/TownClerk/election%20results%205-9-2001.pdf,result,catalog,ERROR
Berlin,2008,http://www.townofberlin.com:80/town/Conservation%20Commission/2008_Annual_Report_Berlin_Conservation_Commission.pdf,atr,nodes,ERROR
Lowell,2005,http://www.lowellma.gov:80/depts/electioncensus/2005-results.pdf,result,catalog,ERROR
Orange,2005,http://www.townoforange.org/Reports/2005TownReport.pdf,atr,nodes,ERROR
Lancaster,2000,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2000_annual_report.pdf,atr,nodes,ERROR
Lancaster,2001,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2001_annual_report.pdf,atr,nodes,ERROR
Lancaster,2004,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2004_annual_town_report_-_section_1.pdf,atr,nodes,ERROR
Lancaster,2004,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2004_annual_town_report_-_section_2.pdf,atr,nodes,ERROR
Lancaster,2004,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/nov_2_2004_election_results.pdf,result,catalog,ERROR
Lancaster,2005,http://www.ci.lancaster.ma.us/filestorage/52/78/204/Annual_Report_2005_final.pdf,atr,nodes,ERROR
Lancaster,2005,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2005_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2006,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2006_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2007,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2007_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2008,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2008_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2009,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2009_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2010,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2010_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2011,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2011_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2012,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2012_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2013,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2013_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2014,http://www.ci.lancaster.ma.us/Pages/LancasterMA_BComm/2014%20LHC%20Annual%20Report.pdf,atr,nodes,ERROR
Lancaster,2014,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2014_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2015,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2015_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2015,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/may_11_2015_final_results_town_election.pdf,result,catalog,ERROR
Lancaster,2016,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2016_annual_town_report.pdf,atr,nodes,ERROR
Lancaster,2016,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/may_9_2016_final_results_town_election-2.pdf,result,catalog,ERROR
Lancaster,2017,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/may_9_2017_final_results_town_election-2.pdf,result,catalog,ERROR
Lancaster,2018,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/annual_town_report_2018-web.pdf,atr,nodes,ERROR
Lancaster,2018,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/may_14_2018_final_results_town_election.pdf,result,catalog,ERROR
Lancaster,2019,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/annual_town_report_2019.pdf,atr,nodes,ERROR
Lancaster,2019,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/devens_hhw_annual_rpt_2019.pdf,atr,nodes,ERROR
Lancaster,2019,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/may_13_2019_local_election_results_final.pdf,result,catalog,ERROR
Lancaster,2020,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/2020_annual_town_report_1_0_1_1.pdf,atr,nodes,ERROR
Lancaster,2020,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/uploads/june_29_2020_final_results_town_election.pdf,result,catalog,ERROR
Rockport,2007,http://www.rockportma.gov/sites/rockportma/files/uploads/town_of_rockport_harbor_advisory_committee_annual_report_for_2007.pdf,atr,nodes,ERROR
Rockport,2009,http://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2009.pdf,atr,nodes,ERROR
Rockport,2010,http://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2010.pdf,atr,nodes,ERROR
Rockport,2011,http://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2011.pdf,atr,nodes,ERROR
Rockport,2012,http://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2012.pdf,atr,nodes,ERROR
Rockport,2013,http://www.rockportma.gov/sites/rockportma/files/uploads/hac_annual_report_2013.pdf,atr,nodes,ERROR
Rockport,2013,http://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2013.pdf,atr,nodes,ERROR
Rockport,2014,http://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2014.pdf,atr,nodes,ERROR
Rockport,2015,http://www.rockportma.gov/sites/rockportma/files/pages/2015_annual_report.pdf,atr,nodes,ERROR
Rockport,2015,http://www.rockportma.gov/sites/rockportma/files/uploads/2015_annual_report_0.pdf,atr,nodes,ERROR
Rockport,2015,http://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2015.pdf,atr,nodes,ERROR
Rockport,2015,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/pages/2015_annual_report_0.pdf,atr,nodes,ERROR
Rockport,2015,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/hac_2015_annual_report.pdf,atr,nodes,ERROR
Rockport,2016,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/millbrook_meadow_annual_report_2016_1_0.pdf,atr,nodes,ERROR
Rockport,2017,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/millbrook_meadow_annual_report_2017.pdf,atr,nodes,ERROR
Rockport,2017,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/rights_of_way_item_for_2017_town_report.pdf,atr,nodes,ERROR
Rockport,2017,https://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2017.pdf,atr,nodes,ERROR
Rockport,2017,https://www.rockportma.gov/sites/rockportma/files/uploads/rights_of_way_item_for_2017_town_report.pdf,atr,nodes,ERROR
Rockport,2018,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/pages/ahwc_town_report_2018.pdf,atr,nodes,ERROR
Rockport,2018,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/millbrook_meadow_annual_report_2018_rev_01-14-19.pdf,atr,nodes,ERROR
Rockport,2018,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/rights_of_way_item_for_2018_town_report.pdf,atr,nodes,ERROR
Rockport,2018,https://www.rockportma.gov/sites/rockportma/files/uploads/2018_town_report_0.pdf,atr,nodes,ERROR
Rockport,2018,https://www.rockportma.gov/sites/rockportma/files/uploads/millbrook_meadow_annual_report_2018_rev_01-14-19.pdf,atr,nodes,ERROR
Rockport,2018,https://www.rockportma.gov/sites/rockportma/files/uploads/rights_of_way_item_for_2018_town_report.pdf,atr,nodes,ERROR
Rockport,2019,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/millbrook_meadow_annual_report_2019_rev_01-03-20.pdf,atr,nodes,ERROR
Rockport,2019,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/rights_of_way_2019_annual_report.pdf,atr,nodes,ERROR
Rockport,2020,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/pages/millbrook_meadow_annual_report_2020_rev_02-11-21b.pdf,atr,nodes,ERROR
Rockport,2020,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/2020_town_report.pdf,atr,nodes,ERROR
Rockport,2020,https://www.rockportma.gov/sites/g/files/vyhlif1141/f/uploads/rights_of_way_annual_report_2020_final.pdf,atr,nodes,ERROR
Duxbury,2004,http://www.town.duxbury.ma.us/Public_Documents/DuxburyMA_Clerk/Election_Results/2004/AT%20Election%203-27-04.pdf,result,catalog,ERROR
Duxbury,2004,http://www.town.duxbury.ma.us/Public_Documents/DuxburyMA_Clerk/Election_Results/2004/Pres%20Primary%203-2-04.pdf,result,catalog,ERROR
Duxbury,2004,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2004.pdf,atr,nodes,ERROR
Duxbury,2005,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2005.pdf,atr,nodes,ERROR
Duxbury,2006,http://www.town.duxbury.ma.us/Public_Documents/DuxburyMA_Clerk/Election_Results/2006/06%20ATE.pdf,result,catalog,ERROR
Duxbury,2006,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2006.pdf,atr,nodes,ERROR
Duxbury,2007,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2007.pdf,atr,nodes,ERROR
Duxbury,2007,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2007_supplement.pdf,atr,nodes,ERROR
Duxbury,2008,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2008.pdf,atr,nodes,ERROR
Duxbury,2010,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2010.pdf,atr,nodes,ERROR
Duxbury,2011,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2011.pdf,atr,nodes,ERROR
Duxbury,2012,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2012_0.pdf,atr,nodes,ERROR
Duxbury,2012,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2012_supplement.pdf,atr,nodes,ERROR
Duxbury,2013,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2013.pdf,atr,nodes,ERROR
Duxbury,2014,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2014.pdf,atr,nodes,ERROR
Duxbury,2015,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2015.pdf,atr,nodes,ERROR
Duxbury,2016,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/annual_town_report_2016.pdf,atr,nodes,ERROR
Duxbury,2018,https://www.town.duxbury.ma.us/sites/g/files/vyhlif3056/f/uploads/duxbury_town_report_2018_w-financials.pdf,atr,nodes,ERROR
Holden,2008,https://holdenma.gov/ImageRepository/Document?documentID=200,result,catalog,EMPTY
Holden,2009,https://holdenma.gov/ImageRepository/Document?documentID=198,result,catalog,NOT_PDF
Holden,2010,https://holdenma.gov/ImageRepository/Document?documentID=197,result,catalog,NOT_PDF
Holden,2020,https://www.holdenma.gov/sites/g/files/vyhlif4526/f/uploads/holden_2020_annual_town_report_for_web.pdf,atr,nodes,ERROR
Deerfield,2012,http://deerfieldma.us/Pages/DeerfieldMA_BOS/ATR/2012%20Annual%20Town%20Report.pdf,atr,nodes,ERROR
Deerfield,2013,http://www.deerfieldma.us/Pages/2013%20Town%20Report%20-%20Final.pdf,atr,nodes,ERROR
Deerfield,2014,http://www.deerfieldma.us/Pages/2014%20Annual%20Town%20Report.pdf,atr,nodes,ERROR
Deerfield,2015,https://www.deerfieldma.us/sites/g/files/vyhlif3001/f/uploads/2015_annual_report_-_master_document.pdf,atr,nodes,ERROR
Deerfield,2015,https://www.deerfieldma.us/sites/g/files/vyhlif3001/f/uploads/fcts_election_results_2015.pdf,result,catalog,ERROR
Deerfield,2016,https://www.deerfieldma.us/sites/deerfieldma/files/uploads/2016_annual_report_-_master_document.pdf,atr,nodes,ERROR
Deerfield,2016,https://www.deerfieldma.us/sites/g/files/vyhlif3001/f/uploads/2016_annual_report_-_master_document.pdf,atr,nodes,ERROR
Deerfield,2018,https://www.deerfieldma.us/sites/deerfieldma/files/uploads/dpd_annual_report_2018_-_final.pdf,atr,nodes,ERROR
Deerfield,2019,https://www.deerfieldma.us/sites/g/files/vyhlif3001/f/uploads/town_election_results_-_may_2019_0.pdf,result,catalog,ERROR
Deerfield,2020,https://www.deerfieldma.us/sites/g/files/vyhlif3001/f/uploads/2020_deerfield_annual_town_report.pdf,atr,nodes,ERROR
Deerfield,2020,https://www.deerfieldma.us/sites/g/files/vyhlif3001/f/uploads/local_election_results_6-8-2020_0.pdf,result,catalog,ERROR
Winchester,2005,http://www.winchester.us/Downloads/TM/2005%20town%20meeting/Rules%20Annual%20Report%20Nov%2005.pdf,atr,nodes,ERROR
