municipality,year,url,alt_url
Plainfield,2024,https://www.plainfield-ma.us/town-clerk/page/register-vote,https://plainfield-ma.us/n/11140/Results-of-May-6-2024-Election
Plympton,2024,https://www.town.plympton.ma.us/sites/g/files/vyhlif1091/f/uploads/unofficial_election_results_state_primary_09.03.24.pdf,https://959watd.com/blog/2024/05/south-shore-election-results/
Raynham,2021,https://www.town.raynham.ma.us/town-clerk/news/unofficial-results-town-election-april-24-2021,https://www.town.raynham.ma.us/sites/g/files/vyhlif1111/f/news/copy_of_unofficial_results_4-22-2021_1_0.pdf
Raynham,2022,https://www.town.raynham.ma.us/home/news/unofficial-town-election-results-april-23-2022,https://www.town.raynham.ma.us/sites/g/files/vyhlif1111/f/news/copy_of_unofficial_results_4-22-2022_1_0.pdf
Richmond,2021,https://www.richmondma.org/2021%20Annual%20Town%20Report.pdf,
Richmond,2022,https://www.richmondma.org/RICHMOND%202024%20TOWN%20REPORT%20FOR%20WEB_.pdf,
Richmond,2023,https://www.richmondma.org/2023%20report.pdf,
Richmond,2024,https://www.townofrichmond-ma.gov/board-selectmen/files/richmond-election-results-may-20-2024,
Richmond,2025,https://townofrichmond-ma.gov/town-clerk/files/richmond-annual-town-election-results-may-19-2025,
Rockport,2022,https://www.gloucestertimes.com/election/voters-ok-5-million-more-for-dpw-facility-project-waddell-for-town-clerk/article_42502d7e-d0a8-11ec-b041-1fd0a7bc3337.html,https://www.rockportma.gov/DocumentCenter/View/454/Local-Election-Results-May-9-2022-PDF
Royalston,2024,https://www.royalston-ma.gov/sites/g/files/vyhlif5901/f/uploads/2024_town_election_results-official.pdf,https://www.royalston-ma.gov/sites/g/files/vyhlif1151/f/uploads/results_of_ate_4-3-24_with_athol_vote_included.pdf
Russell,2021,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/news/fy2025_russell_town_report.pdf,https://oxfordma.us/DocumentCenter/View/1752/May-16-2021---Official-Annual-Town-Election-Results
Russell,2022,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/news/fy2025_russell_town_report.pdf,https://oxfordma.us/DocumentCenter/View/1752/May-16-2022---Official-Annual-Town-Election-Results
Russell,2024,https://www.russell-ma.gov/home/news/unofficial-results-annual-town-election,https://oxfordma.us/DocumentCenter/View/1752/May-16-2024---Official-Annual-Town-Election-Results
Russell,2025,https://www.russell-ma.gov/sites/g/files/vyhlif5871/f/uploads/2025_ate_official_results_final.pdf,https://oxfordma.us/DocumentCenter/View/1752/May-16-2025---Official-Annual-Town-Election-Results
Rutland,2022,https://www.townofrutland.org/sites/g/files/vyhlif1156/f/uploads/water_and_sewer_rate_study_municipality_comparison.pdf,https://rutlandma.gov/DocumentCenter/View/859/FY2022-Annual-Town-Report
Sandisfield,2022,https://www.sandisfieldma.gov/sites/g/files/vyhlif1171/f/pages/dpw_union_contract_sandisfield_fy23-24-25_with_addendum_0.pdf,https://www.sandisfieldma.gov/sites/g/files/vyhlif1171/f/uploads/annual_caucus_results_2022.pdf
Sandisfield,2025,https://www.sandisfieldma.gov/sites/g/files/vyhlif1171/f/news/nov_5th_2025_state_election_results.pdf,
Saugus,2024,https://www.saugus-ma.gov/sites/g/files/vyhlif1181/f/uploads/elections_coordinator_posting_updated_5.20.24.pdf,https://www.saugus-ma.gov/DocumentCenter/View/824/2024-November-7---Local-Town-Election-Results-PDF
Savoy,2021,https://www.savoy-ma.gov/sites/g/files/vyhlif6856/f/uploads/2021_annual_town_report.pdf,https://townofsavoy.com/wp-content/uploads/2021/05/Annual-Town-Election-Results-2021.pdf
Savoy,2022,https://www.savoy-ma.gov/sites/g/files/vyhlif6856/f/uploads/2022_annual_town_report.pdf,https://townofsavoy.com/wp-content/uploads/2022/05/Annual-Town-Election-Results-2022.pdf
Shelburne,2021,https://www.shelburne-ma.gov/town-clerk/files/2021-annual-town-election-official-results,https://recorder.com/2021/05/23/yacavone-biagi-joins-selectboard-seat-following-shelburne-election-55257751/
Shelburne,2022,https://townofshelburne.com/files/2022-10_Shelburne_MA_Newsletter.pdf,https://recorder.com/2022/05/23/yacavone-biagi-joins-selectboard-seat-following-shelburne-election-55257751/
Sherborn,2022,https://www.sherbornma.org/sites/g/files/vyhlif1201/f/pages/official_results_nov_8_2022.pdf,https://www.sherbornma.org/sites/g/files/vyhlif1201/f/news/official_results_june_15_2022_ate.pdf
Southampton,2023,https://townofsouthampton.org/wp-content/uploads/2023/01/New-Senior-Center-Public-Input-Survey-Results.pdf,
Southborough,2021,https://southboroughtown.com/DocumentCenter/View/1707/9-Skylar-Drive---Variance-PDF,https://www.mysouthborough.com/2021/05/10/election-result-highlights/
Southbridge,2022,http://ci.southbridge.ma.us/DocumentCenter/View/586/Retirement-Option-Selection-Form-PDF,
Southbridge,2023,https://www.southbridgema.gov/sites/g/files/vyhlif4796/f/pages/2023_ate_final_results.pdf,
Stoughton,2022,https://www.stoughton.org/303/Election-Results,https://patch.com/massachusetts/stoughton/stoughton-2022-election-results-polls-close
Sturbridge,2021,https://sturbridge.org/DocumentCenter/View/7969/2021-Annual-Town-Election-Results,https://www.sturbridge.gov/sites/g/files/vyhlif12111/f/pages/sturbridge_tr_21_pass_one.pdf
Sutton,2021,https://www.suttonma.org/town-clerk/files/general-bylaws,https://www.suttonma.org/sites/g/files/vyhlif3901/f/uploads/unofficial_results_nov_5_2021.pdf
Sutton,2022,https://www.suttonma.org/town-clerk/news/annual-town-election-official-results-may-27-2025,https://www.suttonma.org/sites/g/files/vyhlif3901/f/uploads/unofficial_results_nov_5_2022.pdf
Sutton,2025,https://www.suttonma.org/home/news/official-town-election-results-may-27-2025,https://www.suttonma.org/sites/g/files/vyhlif3901/f/uploads/unofficial_results_nov_5_2025.pdf
Tisbury,2022,https://www.tisburyma.gov/sites/g/files/vyhlif1321/f/uploads/tisbury_master_plan_full_report.pdf,https://www.mvtimes.com/2022/06/22/tisbury-voters-approve-tax-hike-school-project/
Tisbury,2024,https://www.tisburyma.gov/home/files/official-election-results,https://www.mvtimes.com/2024/05/09/colarusso-wins-select-board-seat-6-votes/
Tisbury,2025,https://www.tisburyma.gov/sites/g/files/vyhlif1321/f/uploads/how_to_vote_in_pres_election.pdf,https://www.mvtimes.com/2025/05/09/colarusso-wins-select-board-seat-6-votes/
Tolland,2021,https://www.tolland-ma.gov/police-department/links/mass-state-police,
Tolland,2022,https://www.tolland-ma.gov/town-clerk/links/massachusetts-secretary-state,
Tolland,2023,https://www.tolland-ma.gov/home/news/5232023-town-election-results,
Tolland,2024,https://www.tolland-ma.gov/town-clerk/links/massachusetts-secretary-state,
Tolland,2025,https://www.tolland-ma.gov/town-clerk/pages/duties-responsibilities-town-clerk,
Topsfield,2022,https://www.salemnews.com/news/in-only-contested-race-in-topsfield-incumbent-retains-seat-on-regional-school-board/article_a6b2e6f6-cd4e-11ec-912a-d7c5b3ed68cf.html,https://www.topsfield-ma.gov/DocumentCenter/View/1563/2022-Annual-Report-pdf-file
Topsfield,2024,https://thelocalnews.news/2024/05/10/kmetz-and-mercier-link-top-topsfield-select-board-ballot-overrides-pass/,https://www.topsfield-ma.gov/sites/g/files/vyhlif5086/f/uploads/official_election_results_local_2024.pdf
Tyngsborough,2023,https://www.tyngsboroughma.gov/wp-content/uploads/2023/05/TOWN-ELECTION-16-MAY-2023.pdf,https://www.tyngsboroughma.gov/DocumentCenter/View/2159/May-2023-Annual-Town-Election---Unofficial-Results
Tyringham,2022,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/stateelection.unofficial.results.11.06.2018_0.pdf,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/town_election_results_5.17.2022.pdf
Tyringham,2023,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/annual_town_election_results_5-15-23.pdf,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/town_election_results_5.17.2023.pdf
Tyringham,2024,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/town_election_results_5.17.2024.pdf,
Tyringham,2025,https://www.tyringham-ma.gov/board-assessors/links/ma-land-records,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/town_election_results_5.17.2025.pdf
Uxbridge,2021,https://www.uxbridge-ma.gov/sites/g/files/vyhlif3971/f/uploads/may_21_2021_ate_official_results.pdf,
Uxbridge,2022,https://www.uxbridge-ma.gov/sites/g/files/vyhlif3971/f/uploads/may_21_2022_ate_official_results.pdf,
Uxbridge,2023,https://www.uxbridge-ma.gov/town-clerk/news/may-23-2023-certified-election-results,https://www.uxbridge-ma.gov/sites/g/files/vyhlif3971/f/uploads/may_21_2023_ate_official_results.pdf
Wareham,2022,https://www.wareham.ma.us/sites/g/files/vyhlif5146/f/news/election_results_for_may_3_2022_for_report.pdf,https://www.wareham.gov/DocumentCenter/View/2837/2022-May-Election-Results-PDF
Warren,2022,https://www.warren-ma.gov/sites/g/files/vyhlif3996/f/news/revised_final_plan_-_warren_2024.pdf,https://www.warren-ma.gov/sites/g/files/vyhlif3996/f/news/election_results-may_4.2022.pdf
Washington,2021,https://www.washington-ma.gov/community/washington-insights-articles,https://www.washington-ma.gov/sites/g/files/vyhlif7491/f/uploads/ateballot_2021_results.pdf
Washington,2022,https://www.washington-ma.gov/sites/g/files/vyhlif7491/f/uploads/10.17.2022_stm_results.pdf,https://www.washington-ma.gov/sites/g/files/vyhlif7491/f/uploads/ateballot_2022_results.pdf
Wendell,2021,https://www.wendell-ma.gov/town-clerk/pages/election-results,https://storage.googleapis.com/proudcity/wendellma/2021/05/Official-Wendell-Annual-Election-Results.pdf
Wendell,2022,https://www.wendellmass.us/documents/2025-wendell-election-results/,https://storage.googleapis.com/proudcity/wendellma/2022/05/Official-Wendell-Annual-Election-Results.pdf
West Brookfield,2022,https://www.wbrookfield.com/vertical/Sites/%7BB56533C2-1DA3-4729-9D48-8DC44122BE48%7D/uploads/West_Brookfield_Zoning_Survey_Results.pdf,https://storage.googleapis.com/juniper-media-library/43/2023/10/2022%20Annual%20Town%20Report.pdf
West Newbury,2024,https://www.wnewbury.org/sites/g/files/vyhlif1436/f/news/unofficial_november_5_2024_general_election_west_newbury_ma.pdf,https://www.wnewbury.org/sites/g/files/vyhlif1436/f/uploads/official_town_election_results_2024.pdf
West Newbury,2025,https://www.wnewbury.org/sites/g/files/vyhlif1436/f/uploads/annual_election_schedule_2025.pdf,https://www.wnewbury.org/sites/g/files/vyhlif1436/f/uploads/official_town_election_results_2025.pdf
West Springfield,2021,https://www.townofwestspringfield.org/government/departments/town-clerk/elections,https://www.westernmassnews.com/2021/11/05/results-indicate-reichelt-wins-re-election-west-springfield-mayor/
West Springfield,2023,https://www.wwlp.com/news/political-news/election-results-for-western-massachusetts/,https://www.westernmassnews.com/2023/11/05/results-indicate-reichelt-wins-re-election-west-springfield-mayor/
West Stockbridge,2021,https://www.weststockbridge-ma.gov/sites/g/files/vyhlif4031/f/news/election_information_0.pdf,https://www.weststockbridge-ma.gov/sites/g/files/vyhlif4031/f/news/election_results_2021.pdf
Westhampton,2021,https://www.westhampton-ma.com/sites/g/files/vyhlif5191/f/uploads/elections_results_march_13_2021.pdf,
Westhampton,2023,https://www.westhampton-ma.com/sites/g/files/vyhlif5191/f/minutes/election_results_june_2023.pdf,
Whately,2024,https://www.whately.org/sites/g/files/vyhlif5211/f/news/2024_1127_-_whately_selectboard_statement_on_the_2024_national_election_-_press_release.pdf,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2024.06.13_-_excel_election_results_0.pdf
Williamstown,2022,https://williamstownma.gov/wp-content/uploads/2022/08/Williamstown_Policies_HRS_Draft-082622.docx.pdf,https://williamstownma.gov/wp-content/uploads/2022/05/ATE-Official-Results-5.9.23-1.pdf
Windsor,2021,https://www.windsormass.com/requests-1/master-plan-for-windsor,
Windsor,2022,https://www.windsormass.com/requests-1/master-plan-for-windsor,
Windsor,2023,https://drive.google.com/drive/u/0/folders/0B4aGK7gHXcefaEhvLUt6UDJ6V1E?resourcekey=0-TS7F37hq2FPg6dD8Y5WoaQ,
Winthrop,2025,https://www.winthropma.gov/696/11-4-25-ELECTION-DRAFT-RESULTS,https://winthroptranscript.com/2025/11/09/voters-say-no-to-fire-station-tassinari-and-munson-win-their-contested-council-races/
Worthington,2021,https://worthington-ma.us/wp-content/uploads/2020/10/WebVoting-posterGeneralElection-10-13-20.pdf,https://worthington-ma.us/2021/05/town-election-results-2021/
Worthington,2023,https://worthington-ma.us/2023/05/2023-town-elections-annual-town-meeting-results/,https://worthington-ma.us/2023/05/town-election-results-2023/
Worthington,2024,https://worthington-ma.us/wp-content/uploads/2020/09/WebVoting-posterGeneralElection.pdf,https://worthington-ma.us/2024/05/town-election-results-2024/
Worthington,2025,https://worthington-ma.us/2025/05/2025-election-results/,https://worthington-ma.us/2025/05/town-election-results-2025/
Yarmouth,2021,https://www.yarmouth.ma.us/580/Election-Results,https://yarmouth.ma.us/DocumentCenter/View/16753/Yarmouth-MA---Nov-8-2021-State-Election---UNOFFICIAL-RESULTS001pdf
